1,-0.252453472450694
2,0.440525711082308
3,-0.229236843675985
4,-0.44605681851025
5,0.0428635649136211
6,0.460848877926112
7,0.0919752275553554
8,-0.313934448049241
9,-0.457749554178147
10,-0.187497060392424
11,-0.420523793712427
12,-0.0331756490764745
13,-0.349312034402757
14,0.000354475881648608
15,0.422396811061194
16,0.131486507120185
17,-0.0247823773999278
18,0.0396870308676436
19,0.191939626959527
20,-0.435584371709467
21,0.310157854835858
22,-0.384772479322103
23,0.292923206422409
24,0.253337035534651
25,-0.328709068023887
26,-0.394566102217329
27,-0.287281665049385
28,0.370368091193178
29,-0.3539347102227
30,0.156997211548899
31,-0.277284388122798
32,-0.360629037281323
33,-0.197295969368402
34,-0.424227909852383
35,-0.15314030736885
36,0.220054395906878
37,-0.407442336829116
38,0.391315310837379
39,0.215865999524755
40,-0.0467902278566276
41,-0.186129522578035
42,0.270163975207728
43,0.170473313681945
44,-0.332922012975401
45,-0.237709271581505
46,-0.0883164795281238
47,0.236514351417995
48,0.294992211330502
49,-0.313149392698452
50,0.15409578970843
51,-0.393940955436339
52,0.310765541583736
53,-0.205055909224077
54,0.188414192408593
55,-0.158711582219193
56,-0.32978091782733
57,-0.207036695952773
58,-0.418912136828407
59,-0.0384808228388714
60,-0.336732816033761
61,-0.023435712241068
62,-0.181395029628545
63,0.000567753473121768
64,0.334634307274796
65,-0.22665270872628
66,-0.197492695185173
67,-0.0565742343822099
68,-0.170816111111982
69,0.343310961538531
70,-0.377426286237216
71,0.420856489691997
72,0.452461191214815
73,-0.432083781068438
74,-0.0149267077040325
75,-0.141076756496251
76,-0.405208815497766
77,0.0749191818974859
78,-0.383716470498365
79,-0.0519907287643632
80,0.216941988626798
81,0.0522155629885576
82,0.335325084276727
83,0.396229006792365
84,-0.0939249846084883
85,0.4883517354642
86,0.420682596547856
87,-0.40748042943263
88,0.318245072701729
89,0.377410737190859
90,0.193794076971461
91,0.431048428746798
92,0.44486864637128
93,0.0387903151455759
94,0.0402638691916922
95,0.241215346885027
96,-0.210026722352604
97,0.47212576176902
98,0.28273766688861
99,-0.294807632047098
100,0.307861263942044
101,0.248675949180935
102,0.142852349480286
103,-0.154746526058328
104,-0.450346879169562
105,-0.312744796231688
106,0.0451187147514203
107,0.303351273194795
108,-0.0646895043634079
109,-0.293595224243096
110,-0.329568796495657
111,0.225308112758294
112,-0.204918044201487
113,-0.133918628777979
114,-0.394462586893843
115,0.191193850259964
116,-0.434874886426772
117,-0.197752637302617
118,0.270411021247534
119,-0.277678505095459
120,-0.112116837524855
121,0.322243554466411
122,0.0388202670568385
123,-0.316970173523664
124,0.304722921300731
125,-0.483530675956887
126,-0.0685458107408352
127,-0.421177242942588
128,-0.445495630807815
129,-0.19764448874098
130,0.123105304110817
131,-0.241717663410806
132,-0.173101896287932
133,0.304264735671567
134,-0.0408541508533354
135,-0.280568041987096
136,-0.198738296764421
137,-0.452174444442676
138,-0.00520018604654449
139,-0.101700633242089
140,-0.299469769445461
141,0.444531878729132
142,-0.0746189751368246
143,0.492172228868367
144,0.312748138378018
145,-0.472610580348549
146,0.250445491504244
147,-0.0967418689434131
148,0.280108866795388
149,-0.235189345251925
150,0.000785509433731235
151,0.34502554605379
152,-0.185311832098505
153,-0.090902892490154
154,0.377398836374285
155,0.039381280445132
156,0.0274096768061883
157,0.427986688401899
158,0.0874095522561792
159,-0.417063521996256
160,-0.434970615314262
161,0.467822375066407
162,0.303197786077913
163,-0.294562557351605
164,0.317934120246651
165,0.370211690364465
166,-0.128164279405542
167,-0.024051953445572
168,0.031331291639082
169,-0.417014549834946
170,0.242450685099479
171,-0.421707783309741
172,-0.317780887827534
173,-0.243076201218724
174,0.487270713367979
175,0.282789480365921
176,-0.111923354599004
177,-0.355116403420364
178,0.29476579989913
179,-0.229260129428139
180,0.247229185804495
181,0.103203338723598
182,-0.301219131545466
183,-0.467389742055142
184,0.397331210729951
185,0.30998838803238
186,-0.308601043484803
187,-0.449204208767644
188,0.22763153743461
189,-0.106198223676561
190,0.32813187205786
191,0.0847755313495163
192,-0.0719768173389048
193,-0.293539803582916
194,-0.260323836070032
195,0.241861461777543
196,-0.324640206141675
197,-0.295475441015517
198,-0.498243683629713
199,0.0809479168721534
200,-0.347961128961571
201,-0.40358744629356
202,-0.421490197198776
203,-0.11689056161418
204,0.213775419641039
205,-0.21088628538886
206,-0.191348207222326
207,-0.211516308128021
208,-0.392111214013203
209,-0.283830920413878
210,0.15989364332078
211,0.436193397492469
212,-0.143918346898088
213,0.384681904051538
214,0.268971979941587
215,-0.425270026546662
216,0.292137533778997
217,0.341959636391065
218,0.401417166190092
219,0.245862466671358
220,-0.28002407376104
221,0.0578707201960544
222,0.292409470513769
223,-0.285800652596982
224,0.298714535552858
225,-0.39852918257135
226,-0.119080833084877
227,0.4676794949651
228,-0.199005739280197
229,-0.306676350231045
230,-0.170206311990205
231,-0.280193558674024
232,-0.119228739808523
233,-0.358248656610671
234,0.478027316660529
235,-0.267451176130482
236,-0.0698949898245143
237,0.359727790500699
238,-0.217724703225067
239,0.430170911881435
240,0.404389297836563
241,-0.481975167606864
242,0.00881736041326831
243,-0.340835531782716
244,-0.302025392098684
245,-0.17896369119449
246,0.450055136742259
247,-0.136876121197691
248,-0.00402206779006409
249,0.279612529675747
250,0.316389736556127
251,0.385690258960852
252,-0.40059646466435
253,-0.287847593132629
254,-0.488470139539831
255,-0.0123450085504583
256,-0.472856158282376
257,0.0452353101156748
258,0.211781333800856
259,0.210610102253497
260,-0.00225081804368421
261,-0.282357970986325
262,-0.188519274030623
263,0.217324441182054
264,-0.300183892831038
265,0.0969047854124912
266,0.171003775071147
267,0.498714428748842
268,-0.339532708764216
269,0.00539989951194642
270,0.109724595528325
271,0.128866353131192
272,0.143698481147234
273,-0.38171702587971
274,0.45648812553022
275,-0.371728187585621
276,0.160559258390386
277,0.333358520218247
278,-0.360571886665109
279,0.341010024036437
280,-0.24903118775225
281,0.38505793080049
282,0.397222793437058
283,0.220547453707975
284,-0.2099183145856
285,-0.114572528299033
286,0.340971109047179
287,0.190508292700689
288,-0.0533673791471515
289,-0.348003254129028
290,-0.380771360040266
291,-0.26196437374712
292,0.220199561550107
293,-0.245052762690678
294,-0.268373674381143
295,0.183584776936628
296,-0.371775896137107
297,-0.209056138032828
298,0.148812691349261
299,0.19364041113008
300,0.220470657514068
301,-0.433382647085991
302,0.481368432240264
303,-0.179777452735817
304,0.32506115672404
305,-0.445133719296013
306,-0.225623764750612
307,0.073145747438964
308,-0.180488809972236
309,-0.257059720313996
310,0.397869811202301
311,-0.178083402474918
312,-0.389311421372559
313,-0.261496562266145
314,-0.224119452878226
315,0.211388354062466
316,-0.127488231210323
317,0.476212356344879
318,0.464521642945889
319,0.402683846169257
320,0.00775569460122128
321,-0.177100966551075
322,0.254716360796311
323,-0.0912524204185767
324,0.49133839596378
325,-0.462333036930591
326,0.0535293356253724
327,-0.111509661744993
328,-0.000448442054844178
329,-0.465168373356405
330,-0.00867371109451132
331,0.277870315303002
332,-0.134370085658168
333,0.139236595945953
334,-0.235171442306966
335,-0.334277939590739
336,-0.127428263244594
337,0.354685094276102
338,-0.470513510631775
339,0.253409675264881
340,-0.0449492702832655
341,0.181265280767002
342,0.132083748404901
343,-0.191852788277666
344,-0.413363941297068
345,-0.431158361703345
346,0.021830705171009
347,0.491833000646928
348,-0.411715400194642
349,-0.354219720406567
350,-0.350448234108237
351,-0.0111993586795515
352,0.0498876011204091
353,0.08696748807278
354,-0.307266501345375
355,-0.416980450436606
356,0.32383540498872
357,0.294854554382213
358,-0.0653123155550759
359,0.279511681674264
360,-0.447402570044517
361,-0.0625638975280367
362,0.261842449379761
363,-0.291284681347292
364,-0.210950672053681
365,0.117849992300147
366,0.309365683058101
367,0.125108877433458
368,-0.0296600228942039
369,0.0929534884878409
370,0.344728121899216
371,0.342949936465119
372,-0.48492403823203
373,0.0581124195026785
374,-0.438213783687893
375,-0.130348477428971
376,0.405802389806066
377,0.307338007712691
378,0.308969161185804
379,0.0814987101777835
380,-0.176342152049811
381,-0.427556871995162
382,-0.353740972060426
383,-0.000539479366928997
384,0.307454086591985
385,-0.256970016328571
386,0.215318916539867
387,0.340831280799736
388,-0.401925272861868
389,0.430412082661175
390,0.177543523555253
391,-0.426415695418312
392,0.415259837404634
393,-0.200695969359313
394,0.0448892897720347
395,0.25256277820364
396,0.4014938386631
397,0.424320281639527
398,-0.190694013357548
399,0.13547163707968
400,-0.328709310403326
401,0.0210145660636767
402,-0.116663877832037
403,0.0168480176899662
404,-0.126356505728066
405,0.188839574971227
406,0.00477993203559557
407,-0.203731877487266
408,0.293430748740114
409,-0.319339805913002
410,-0.443385249517157
411,0.320203819278789
412,0.472073121192017
413,0.114196080648747
414,0.468145273117246
415,-0.299435344293856
416,0.282621565657127
417,-0.433064452634348
418,0.214998177606083
419,-0.0318271177585111
420,-0.0405584168418316
421,-0.119514338529852
422,-0.148067957795853
423,0.0479833218805713
424,0.399186974641847
425,0.28530116472846
426,0.244339409872618
427,-0.247986206860745
428,0.147727266602817
429,-0.434977561767293
430,0.289001715683504
431,-0.289032653491999
432,0.0652136705581946
433,-0.399158590582897
434,0.202968206800143
435,-0.173558205296438
436,0.399058265446898
437,-0.343561956447173
438,0.494941945987216
439,-0.104178229508601
440,0.469612984545719
441,-0.147475148063221
442,0.466180996944404
443,-0.47605411349404
444,0.0182045715018978
445,0.119961211597733
446,-0.253209106982681
447,-0.00929434631661885
448,-0.240966185398926
449,-0.123449331914329
450,0.171817715090086
451,-0.100155512834683
452,-0.185531488395139
453,-0.401927629690101
454,0.298314635576702
455,-0.307791202334009
456,-0.0974621526355903
457,-0.491083165674852
458,-0.187285358627117
459,-0.00603144183397875
460,0.48235196215151
461,0.19994517043664
462,0.186029893629333
463,0.026349659435863
464,0.161072446384839
465,-0.413773968705386
466,-0.0806603769486128
467,0.00756853404457114
468,-0.228520887134247
469,-0.0595709142760396
470,-0.0413801174500287
471,0.295484454925013
472,0.168542619647065
473,-0.420623239972894
474,0.00654507425459205
475,0.286922425157754
476,0.0530789966553852
477,0.153141838577445
478,-0.246484668347552
479,-0.487841498735112
480,-0.226641315011552
481,0.242965897897575
482,0.0412276758011831
483,-0.458534672636315
484,0.468057525394511
485,-0.136228465121909
486,0.358897141089107
487,0.461195411425797
488,0.363222916317379
489,0.159149328341562
490,0.418119394683711
491,0.212695907798
492,0.155631591917633
493,0.163952014769265
494,-0.446992455980056
495,-0.33115929029922
496,0.0635683304885472
497,0.0138495357912196
498,0.0613831877704227
499,-0.0367533257242755
500,-0.162502281426515
501,-0.143070021134068
502,0.197603372322149
503,-0.339598608951251
504,-0.18342743617654
505,-0.0722484234484059
506,0.166700030050602
507,0.340210674003545
508,0.0712300835733287
509,0.459357386025055
510,0.272367740950603
511,0.288901111455521
512,-0.0548939794061656
513,0.489081233607567
514,-0.467885836676254
515,-0.131039222541694
516,-0.463545656218891
517,0.0733830202235555
518,0.11108254770464
519,-0.172753495429733
520,0.334814514005999
521,-0.337280203927442
522,-0.292237793060853
523,0.0823627748597908
524,0.0430467106226334
525,0.477843227010751
526,-0.105574038513757
527,0.444795265853874
528,-0.0996427241754284
529,0.402183611230074
530,0.163413705291803
531,0.0412341464915417
532,-0.389671013406216
533,0.0731800759054871
534,-0.353512428740501
535,0.371214270530763
536,-0.141365853587055
537,-0.460243417857198
538,-0.176282265530348
539,-0.298736513728305
540,0.134650852234336
541,0.211562015634316
542,-0.294160083988759
543,-0.149467473879534
544,0.299073321584425
545,-0.3080823314219
546,0.121926973050817
547,-0.443112792943523
548,0.480875388930844
549,0.25888025658211
550,-0.34968257710398
551,-0.263780414989997
552,-0.299158202535738
553,0.476980178124266
554,-0.235720969215461
555,0.387697460543888
556,-0.263707801268631
557,0.223770940895554
558,0.304533113304734
559,-0.105744481263306
560,-0.119427925779112
561,-0.231475744035919
562,-0.00971506471567341
563,-0.201836626622929
564,-0.422386517422055
565,-0.133904559973441
566,-0.0951713764906901
567,0.2463298388201
568,0.29025192665622
569,-0.369767207826978
570,0.0419765335627981
571,0.0130125772529286
572,-0.175598075180142
573,0.274488626779506
574,-0.0727398964128109
575,-0.411220208192306
576,-0.278779200457442
577,0.457867675683973
578,-0.254029751128993
579,-0.146676739984218
580,-0.0640256628276236
581,0.346001900986575
582,-0.301175961888493
583,0.0384909897809014
584,-0.0104353285718692
585,-0.457937822037606
586,-0.00117929504383496
587,0.183439982051595
588,-0.492422465544428
589,0.250848976662274
590,-0.175222014199142
591,-0.414658519794895
592,-0.37757135455035
593,0.461607861876473
594,-0.403396113807158
595,-0.429155486107423
596,-0.0195274725391518
597,-0.399204922672705
598,-0.275724505895825
599,-0.272140318455853
600,0.123422844708963
601,-0.108978130099908
602,-0.0892330437021199
603,-0.495219323739627
604,0.244699893893676
605,0.432638260062781
606,-0.0788934625489985
607,-0.174563149837512
608,0.343329035105971
609,0.0995169247689802
610,0.190456156727985
611,0.0896214719581456
612,0.128512358086945
613,-0.403717149422996
614,0.240812854777832
615,0.0722564249356911
616,-0.28154179910426
617,0.240778269822945
618,0.323524164470016
619,0.226393649539421
620,-0.486982486746116
621,0.417404889201144
622,-0.235926401841249
623,0.31879550120903
624,-0.429741368973716
625,0.145602536622172
626,-0.356776987436184
627,0.385370679632295
628,-0.420925628189036
629,0.304707620244854
630,-0.332666353818941
631,-0.30836996312602
632,0.409771164391568
633,-0.189354737855725
634,0.463197861841412
635,-0.423961621068084
636,0.493806224680305
637,-0.075550485751854
638,0.103056495574896
639,0.449786235117936
640,0.478789694287128
641,0.310168691688113
642,-0.384863746656538
643,-0.167840371317797
644,0.490411129992516
645,-0.136672865976264
646,-0.492167587086627
647,0.453568559814969
648,-0.402523986869099
649,0.0262014850897169
650,0.270718045227537
651,-0.195924070084104
652,0.125460245575882
653,0.396696433704811
654,0.217115398110531
655,-0.275087601501114
656,-0.493145863823881
657,-0.381494204956081
658,0.419744391956823
659,0.474293424959958
660,-0.448636664724455
661,-0.102775845007466
662,0.460864532321056
663,0.189453248178734
664,-0.36004199303813
665,0.171146391878218
666,0.500278776979782
667,-0.266407899157388
668,-0.139661818191087
669,0.208739632617719
670,0.491201334981896
671,-0.333069587692487
672,0.0508888370074198
673,0.276199790743071
674,-0.489939382749916
675,-0.277897372391003
676,-0.486605108564627
677,0.282330479874108
678,0.489343433840097
679,-0.0186430941687359
680,-0.429594905834984
681,-0.21202375869181
682,-0.405782318662437
